orl_faces/s2/13-color.png;0
orl_faces/s2/3-color.png;0
orl_faces/s2/2-color.png;0
orl_faces/s2/26-color.png;0
orl_faces/s2/16-color.png;0
orl_faces/s2/27-color.png;0
orl_faces/s2/6-color.png;0
orl_faces/s2/21-color.png;0
orl_faces/s2/11-color.png;0
orl_faces/s2/18-color.png;0
orl_faces/s2/5-color.png;0
orl_faces/s2/15-color.png;0
orl_faces/s2/25-color.png;0
orl_faces/s2/28-color.png;0
orl_faces/s2/24-color.png;0
orl_faces/s2/14-color.png;0
orl_faces/s2/7-color.png;0
orl_faces/s2/30-color.png;0
orl_faces/s2/10-color.png;0
orl_faces/s2/4-color.png;0
orl_faces/s2/29-color.png;0
orl_faces/s2/17-color.png;0
orl_faces/s2/1-color.png;0
orl_faces/s2/9-color.png;0
orl_faces/s2/23-color.png;0
orl_faces/s2/20-color.png;0
orl_faces/s2/22-color.png;0
orl_faces/s2/12-color.png;0
orl_faces/s2/8-color.png;0
orl_faces/s2/19-color.png;0
orl_faces/s1/13-color.png;1
orl_faces/s1/3-color.png;1
orl_faces/s1/2-color.png;1
orl_faces/s1/26-color.png;1
orl_faces/s1/16-color.png;1
orl_faces/s1/27-color.png;1
orl_faces/s1/6-color.png;1
orl_faces/s1/21-color.png;1
orl_faces/s1/11-color.png;1
orl_faces/s1/18-color.png;1
orl_faces/s1/5-color.png;1
orl_faces/s1/15-color.png;1
orl_faces/s1/25-color.png;1
orl_faces/s1/28-color.png;1
orl_faces/s1/24-color.png;1
orl_faces/s1/14-color.png;1
orl_faces/s1/7-color.png;1
orl_faces/s1/30-color.png;1
orl_faces/s1/10-color.png;1
orl_faces/s1/4-color.png;1
orl_faces/s1/29-color.png;1
orl_faces/s1/17-color.png;1
orl_faces/s1/1-color.png;1
orl_faces/s1/9-color.png;1
orl_faces/s1/23-color.png;1
orl_faces/s1/20-color.png;1
orl_faces/s1/22-color.png;1
orl_faces/s1/12-color.png;1
orl_faces/s1/8-color.png;1
orl_faces/s1/19-color.png;1
